endereco_completo,cidade,estado,cep,lat,lon,score
"Rua A, 410, Industrial",Salvador,S,42098-328,-12.952864292349439,-38.508513215058564,79.72
"Rua F, 1680, Comercial",Rio de Janeiro,RdJ,21395-704,-22.8306485071796,-43.18460766873616,66.49
"Rua A, 489, Centro",Curitiba,C,38657-338,-25.34943935922463,-49.23492826354235,62.96
"Rua E, 435, Comercial",Porto Alegre,PA,36062-833,-30.0059719978207,-51.25317088464062,63.01
"Rua F, 8929, Residencial",Salvador,S,38893-559,-12.965601886421698,-38.59726401223289,44.13
"Rua C, 107, Jardim",Porto Alegre,PA,65392-448,-30.06121437646205,-51.28064155601672,74.71
"Rua B, 3528, Industrial",Belo Horizonte,BH,23396-194,-19.962101203776058,-44.005115185066764,91.98
"Rua A, 5882, Industrial",Curitiba,C,89131-370,-25.439688815024326,-49.269923589765604,48.63
"Rua F, 7528, Comercial",Sao Paulo,SP,26361-487,-23.577719136226257,-46.6277538705145,52.74
"Rua E, 4804, Comercial",Sao Paulo,SP,57400-691,-23.531715099082717,-46.663331934495936,65.62
